guid,part_pos,part_name,class,weight,area_gross,area,area_net,a_net_xy,a_net_xz,a_net_yz,area_plan,project_name,assembly_no
5B8C7AB1-0002-CE4E-3135-333539343038,ZRP-66,ZRP,ZR_ZR,10.81,0.13,0.2,0.2,5760,86086,5760,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE05-3135-333539343038,ZRP-55,ZRP,ZR_ZR,8.47,0.09,0.13,0.13,6837,54084,6300,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE5C-3135-333539343038,ZRP-54,ZRP,ZR_ZR,2.94,0.03,0.05,0.05,2602,3870,18739,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE5F-3135-333539343038,ZRP-53,ZRP,ZR_ZR,2.86,0.02,0.05,0.05,2596,3769,18227,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE6B-3135-333539343038,ZRP-57,ZRP,ZR_ZR,8.44,0.09,0.13,0.13,6813,53886,6300,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE6E-3135-333539343038,ZRP-57,ZRP,ZR_ZR,8.44,0.09,0.13,0.13,6813,53887,6290,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE7A-3135-333539343038,ZRP-6,ZRP,ZR_ZR,23.22,0.33,0.33,0.33,70846,14085,87600,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE7D-3135-333539343038,ZRP-6,ZRP,ZR_ZR,23.22,0.33,0.33,0.33,70846,14085,87600,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE08-3135-333539343038,ZRP-55,ZRP,ZR_ZR,8.47,0.09,0.13,0.13,6837,54085,6290,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE8E-3135-333539343038,ZRP-66,ZRP,ZR_ZR,10.81,0.13,0.2,0.2,5760,86086,5760,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE9B-3135-333539343038,ZRP-54,ZRP,ZR_ZR,2.94,0.03,0.05,0.05,2602,3861,18739,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE9E-3135-333539343038,ZRP-53,ZRP,ZR_ZR,2.86,0.02,0.05,0.05,2596,3777,18227,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE11-3135-333539343038,ZRP-6,ZRP,ZR_ZR,23.22,0.33,0.33,0.33,70846,14085,87600,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE14-3135-333539343038,ZRP-6,ZRP,ZR_ZR,23.22,0.33,0.33,0.33,70846,14085,87600,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE17-3135-333539343038,ZRP-6,ZRP,ZR_ZR,23.22,0.33,0.33,0.33,70846,14085,87600,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE21-3135-333539343038,ZRP-66,ZRP,ZR_ZR,10.81,0.13,0.2,0.2,5760,86086,5760,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE28-3135-333539343038,ZRP-66,ZRP,ZR_ZR,10.81,0.13,0.2,0.2,5760,86086,5760,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE32-3135-333539343038,ZRP-53,ZRP,ZR_ZR,2.86,0.02,0.05,0.05,2596,3769,18227,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE35-3135-333539343038,ZRP-54,ZRP,ZR_ZR,2.94,0.03,0.05,0.05,2602,3870,18739,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE38-3135-333539343038,ZRP-53,ZRP,ZR_ZR,2.86,0.02,0.05,0.05,2596,3769,18227,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE41-3135-333539343038,ZRP-57,ZRP,ZR_ZR,8.44,0.09,0.13,0.13,6813,53887,6290,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE44-3135-333539343038,ZRP-57,ZRP,ZR_ZR,8.44,0.09,0.13,0.13,6813,53887,6290,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE47-3135-333539343038,ZRP-32,ZRP,ZR_ZR,36.88,0.34,0.52,0.52,12000,234894,11398,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE55-3135-333539343038,ZRP-66,ZRP,ZR_ZR,10.81,0.13,0.2,0.2,5760,86086,5760,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE62-3135-333539343038,ZRP-54,ZRP,ZR_ZR,2.94,0.03,0.05,0.05,2602,3870,18739,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE65-3135-333539343038,ZRP-53,ZRP,ZR_ZR,2.86,0.02,0.05,0.05,2596,3769,18227,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE68-3135-333539343038,ZRP-57,ZRP,ZR_ZR,8.44,0.09,0.13,0.13,6813,53887,6300,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE71-3135-333539343038,ZRP-57,ZRP,ZR_ZR,8.44,0.09,0.13,0.13,6813,53887,6290,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE74-3135-333539343038,ZRP-6,ZRP,ZR_ZR,23.22,0.33,0.33,0.33,70846,14085,87600,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE77-3135-333539343038,ZRP-6,ZRP,ZR_ZR,23.22,0.33,0.33,0.33,70846,14085,87600,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE80-3135-333539343038,ZRP-50,ZRP,ZR_ZR,39.2,0.36,0.55,0.55,12000,249695,11998,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE87-3135-333539343038,ZRP-66,ZRP,ZR_ZR,10.81,0.13,0.2,0.2,5760,86086,5760,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE95-3135-333539343038,ZRP-54,ZRP,ZR_ZR,2.94,0.03,0.05,0.05,2602,3861,18739,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CE98-3135-333539343038,ZRP-53,ZRP,ZR_ZR,2.86,0.02,0.05,0.05,2596,3777,18227,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CEA1-3135-333539343038,ZRP-57,ZRP,ZR_ZR,8.44,0.09,0.13,0.13,6813,53907,6300,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CEA4-3135-333539343038,ZRP-57,ZRP,ZR_ZR,8.44,0.09,0.13,0.13,6813,53906,6300,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CEA7-3135-333539343038,ZRP-57,ZRP,ZR_ZR,8.44,0.09,0.13,0.13,6813,53907,6290,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CEAA-3135-333539343038,ZRP-57,ZRP,ZR_ZR,8.44,0.09,0.13,0.13,6813,53907,6290,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CEAD-3135-333539343038,ZRP-32,ZRP,ZR_ZR,36.88,0.34,0.52,0.52,12000,234894,11398,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CEB4-3135-333539343038,ZRP-66,ZRP,ZR_ZR,10.81,0.13,0.2,0.2,5760,86086,5760,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CEBB-3135-333539343038,ZRP-66,ZRP,ZR_ZR,10.81,0.13,0.2,0.2,5760,86086,5760,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CEC2-3135-333539343038,ZRP-54,ZRP,ZR_ZR,2.94,0.03,0.05,0.05,2602,3861,18739,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CEC5-3135-333539343038,ZRP-53,ZRP,ZR_ZR,2.86,0.02,0.05,0.05,2596,3777,18227,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CEC8-3135-333539343038,ZRP-54,ZRP,ZR_ZR,2.94,0.03,0.05,0.05,2602,3861,18739,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CECB-3135-333539343038,ZRP-53,ZRP,ZR_ZR,2.86,0.02,0.05,0.05,2596,3777,18227,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CECE-3135-333539343038,ZRP-57,ZRP,ZR_ZR,8.44,0.09,0.13,0.13,6813,53907,6300,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CED1-3135-333539343038,ZRP-57,ZRP,ZR_ZR,8.44,0.09,0.13,0.13,6813,53906,6300,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CED4-3135-333539343038,ZRP-57,ZRP,ZR_ZR,8.44,0.09,0.13,0.13,6813,53907,6290,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CED7-3135-333539343038,ZRP-57,ZRP,ZR_ZR,8.44,0.09,0.13,0.13,6813,53907,6290,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CEDA-3135-333539343038,ZGP-157,ZGP,ZG_JJ,83.11,0.89,1.86,1.86,882310,44858,2834,0.88,shachengwan,C3-JD-27
5B8C7AB1-0002-CEDD-3135-333539343038,ZGP-207,ZGP,ZG_JJ,49.31,0.45,1.01,1.01,52346,448680,1680,0.05,shachengwan,C3-JD-27
5B8C7AB1-0002-CEE0-3135-333539343038,ZGP-157,ZGP,ZG_JJ,83.11,0.89,1.86,1.86,882310,44858,2834,0.88,shachengwan,C3-JD-27
5B8C7AB1-0002-CEE3-3135-333539343038,ZGP-207,ZGP,ZG_JJ,49.31,0.45,1.01,1.01,52346,448680,1680,0.05,shachengwan,C3-JD-27
5B8C7AB1-0002-CEE6-3135-333539343038,ZGP-157,ZGP,ZG_JJ,83.11,0.89,1.86,1.86,882310,44858,2834,0.88,shachengwan,C3-JD-27
5B8C7AB1-0002-CEE9-3135-333539343038,ZGP-207,ZGP,ZG_JJ,49.31,0.45,1.01,1.01,52346,448680,1680,0.05,shachengwan,C3-JD-27
5B8C7AB1-0002-CEEC-3135-333539343038,ZGP-124,ZGP,ZG_JJ,11.99,0.13,0.27,0.27,127249,6535,2844,0.13,shachengwan,C3-JD-27
5B8C7AB1-0002-CEEF-3135-333539343038,ZGP-211,ZGP,ZG_JJ,7.19,0.07,0.15,0.15,7630,65400,1680,0.01,shachengwan,C3-JD-27
5B8C7AB1-0002-CEF2-3135-333539343038,ZGP-124,ZGP,ZG_JJ,11.99,0.13,0.27,0.27,127249,6535,2844,0.13,shachengwan,C3-JD-27
5B8C7AB1-0002-CEF5-3135-333539343038,ZGP-211,ZGP,ZG_JJ,7.19,0.07,0.15,0.15,7630,65400,1680,0.01,shachengwan,C3-JD-27
5B8C7AB1-0002-CEF8-3135-333539343038,ZGP-124,ZGP,ZG_JJ,11.99,0.13,0.27,0.27,127249,6535,2844,0.13,shachengwan,C3-JD-27
5B8C7AB1-0002-CEFB-3135-333539343038,ZGP-211,ZGP,ZG_JJ,7.19,0.07,0.15,0.15,7630,65400,1680,0.01,shachengwan,C3-JD-27
5B8C7AB1-0002-CEFE-3135-333539343038,ZGP-157,ZGP,ZG_JJ,83.11,0.89,1.86,1.86,882310,44858,2834,0.88,shachengwan,C3-JD-27
5B8C7AB1-0002-CF0A-3135-333539343038,ZGP-157,ZGP,ZG_JJ,83.11,0.89,1.86,1.86,882310,44858,2834,0.88,shachengwan,C3-JD-27
5B8C7AB1-0002-CF0D-3135-333539343038,ZGP-207,ZGP,ZG_JJ,49.31,0.45,1.01,1.01,52346,448680,1680,0.05,shachengwan,C3-JD-27
5B8C7AB1-0002-CF01-3135-333539343038,ZGP-207,ZGP,ZG_JJ,49.31,0.45,1.01,1.01,52346,448680,1680,0.05,shachengwan,C3-JD-27
5B8C7AB1-0002-CF1C-3135-333539343038,ZGP-239,ZGP,ZG_JJ,14.52,0.13,0.29,0.29,2234,11720,132164,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CF1F-3135-333539343038,ZGP-239,ZGP,ZG_JJ,14.52,0.13,0.29,0.29,2234,11720,132164,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CF2B-3135-333539343038,ZGP-207,ZGP,ZG_JJ,49.32,0.45,1.01,1.01,52360,448800,1680,0.05,shachengwan,C3-JD-27
5B8C7AB1-0002-CF2E-3135-333539343038,ZGP-157,ZGP,ZG_JJ,83.14,0.89,1.86,1.86,882547,44870,2834,0.88,shachengwan,C3-JD-27
5B8C7AB1-0002-CF3A-3135-333539343038,ZGP-239,ZGP,ZG_JJ,14.52,0.13,0.29,0.29,2234,11720,132164,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CF3D-3135-333539343038,ZGP-239,ZGP,ZG_JJ,14.52,0.13,0.29,0.29,2234,11720,132164,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CF04-3135-333539343038,ZGP-157,ZGP,ZG_JJ,83.11,0.89,1.86,1.86,882310,44858,2834,0.88,shachengwan,C3-JD-27
5B8C7AB1-0002-CF4C-3135-333539343038,ZGP-122,ZGP,ZG_JJ,62.22,0.66,1.39,1.39,660499,33535,2834,0.66,shachengwan,C3-JD-27
5B8C7AB1-0002-CF4F-3135-333539343038,ZGP-209,ZGP,ZG_JJ,36.86,0.34,0.75,0.75,39130,335400,1680,0.04,shachengwan,C3-JD-27
5B8C7AB1-0002-CF5B-3135-333539343038,ZGP-239,ZGP,ZG_JJ,14.52,0.13,0.29,0.29,2234,11720,132164,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CF5E-3135-333539343038,ZGP-240,ZGP,ZG_KK,18.44,0.38,0.38,0.38,111360,19571,37680,0.07,shachengwan,C3-JD-27
5B8C7AB1-0002-CF6A-3135-333539343038,ZGP-157,ZGP,ZG_JJ,83.11,0.89,1.86,1.86,882310,44858,2834,0.88,shachengwan,C3-JD-27
5B8C7AB1-0002-CF6D-3135-333539343038,ZGP-207,ZGP,ZG_JJ,49.31,0.45,1.01,1.01,52346,448680,1680,0.05,shachengwan,C3-JD-27
5B8C7AB1-0002-CF07-3135-333539343038,ZGP-207,ZGP,ZG_JJ,49.31,0.45,1.01,1.01,52346,448680,1680,0.05,shachengwan,C3-JD-27
5B8C7AB1-0002-CF7C-3135-333539343038,ZGP-124,ZGP,ZG_JJ,11.99,0.13,0.27,0.27,127249,6535,2844,0.13,shachengwan,C3-JD-27
5B8C7AB1-0002-CF7F-3135-333539343038,ZGP-211,ZGP,ZG_JJ,7.19,0.07,0.15,0.15,7630,65400,1680,0.01,shachengwan,C3-JD-27
5B8C7AB1-0002-CF8B-3135-333539343038,ZGP-207,ZGP,ZG_JJ,49.31,0.45,1.01,1.01,52346,448680,1680,0.05,shachengwan,C3-JD-27
5B8C7AB1-0002-CF8E-3135-333539343038,ZGP-157,ZGP,ZG_JJ,83.11,0.89,1.86,1.86,882310,44858,2834,0.88,shachengwan,C3-JD-27
5B8C7AB1-0002-CF9A-3135-333539343038,ZGP-239,ZGP,ZG_JJ,14.52,0.13,0.29,0.29,2234,11732,132164,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CF9D-3135-333539343038,ZGP-239,ZGP,ZG_JJ,14.52,0.13,0.29,0.29,2234,11732,132164,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CF10-3135-333539343038,ZGP-239,ZGP,ZG_JJ,14.52,0.13,0.29,0.29,2234,11720,132164,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CF13-3135-333539343038,ZGP-239,ZGP,ZG_JJ,14.52,0.13,0.29,0.29,2234,11720,132164,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CF16-3135-333539343038,ZGP-240,ZGP,ZG_KK,18.44,0.38,0.38,0.38,111360,19571,37680,0.07,shachengwan,C3-JD-27
5B8C7AB1-0002-CF19-3135-333539343038,ZGP-240,ZGP,ZG_KK,18.44,0.38,0.38,0.38,111360,19571,37680,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CF22-3135-333539343038,ZGP-240,ZGP,ZG_KK,18.44,0.38,0.38,0.38,111360,19571,37680,0.07,shachengwan,C3-JD-27
5B8C7AB1-0002-CF25-3135-333539343038,ZGP-240,ZGP,ZG_KK,18.44,0.38,0.38,0.38,111360,19571,37680,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CF28-3135-333539343038,ZGP-157,ZGP,ZG_JJ,83.14,0.89,1.86,1.86,882547,44870,2834,0.88,shachengwan,C3-JD-27
5B8C7AB1-0002-CF31-3135-333539343038,ZGP-207,ZGP,ZG_JJ,49.32,0.45,1.01,1.01,52360,448800,1680,0.05,shachengwan,C3-JD-27
5B8C7AB1-0002-CF34-3135-333539343038,ZGP-157,ZGP,ZG_JJ,83.14,0.89,1.86,1.86,882547,44870,2834,0.88,shachengwan,C3-JD-27
5B8C7AB1-0002-CF37-3135-333539343038,ZGP-207,ZGP,ZG_JJ,49.32,0.45,1.01,1.01,52360,448800,1680,0.05,shachengwan,C3-JD-27
5B8C7AB1-0002-CF40-3135-333539343038,ZGP-240,ZGP,ZG_KK,18.44,0.38,0.38,0.38,111360,19571,37680,0.07,shachengwan,C3-JD-27
5B8C7AB1-0002-CF43-3135-333539343038,ZGP-240,ZGP,ZG_KK,18.44,0.38,0.38,0.38,111360,19571,37680,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CF46-3135-333539343038,ZGP-122,ZGP,ZG_JJ,62.22,0.66,1.39,1.39,660499,33535,2834,0.66,shachengwan,C3-JD-27
5B8C7AB1-0002-CF49-3135-333539343038,ZGP-209,ZGP,ZG_JJ,36.86,0.34,0.75,0.75,39130,335400,1680,0.04,shachengwan,C3-JD-27
5B8C7AB1-0002-CF52-3135-333539343038,ZGP-122,ZGP,ZG_JJ,62.22,0.66,1.39,1.39,660499,33535,2834,0.66,shachengwan,C3-JD-27
5B8C7AB1-0002-CF55-3135-333539343038,ZGP-209,ZGP,ZG_JJ,36.86,0.34,0.75,0.75,39130,335400,1680,0.04,shachengwan,C3-JD-27
5B8C7AB1-0002-CF58-3135-333539343038,ZGP-239,ZGP,ZG_JJ,14.52,0.13,0.29,0.29,2234,11720,132164,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CF61-3135-333539343038,ZGP-240,ZGP,ZG_KK,18.44,0.38,0.38,0.38,111360,19571,37680,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CF64-3135-333539343038,ZGP-157,ZGP,ZG_JJ,83.11,0.89,1.86,1.86,882310,44858,2834,0.88,shachengwan,C3-JD-27
5B8C7AB1-0002-CF67-3135-333539343038,ZGP-207,ZGP,ZG_JJ,49.31,0.45,1.01,1.01,52346,448680,1680,0.05,shachengwan,C3-JD-27
5B8C7AB1-0002-CF70-3135-333539343038,ZGP-157,ZGP,ZG_JJ,83.11,0.89,1.86,1.86,882310,44858,2834,0.88,shachengwan,C3-JD-27
5B8C7AB1-0002-CF73-3135-333539343038,ZGP-207,ZGP,ZG_JJ,49.31,0.45,1.01,1.01,52346,448680,1680,0.05,shachengwan,C3-JD-27
5B8C7AB1-0002-CF76-3135-333539343038,ZGP-124,ZGP,ZG_JJ,11.99,0.13,0.27,0.27,127249,6535,2844,0.13,shachengwan,C3-JD-27
5B8C7AB1-0002-CF79-3135-333539343038,ZGP-211,ZGP,ZG_JJ,7.19,0.07,0.15,0.15,7630,65400,1680,0.01,shachengwan,C3-JD-27
5B8C7AB1-0002-CF82-3135-333539343038,ZGP-124,ZGP,ZG_JJ,11.99,0.13,0.27,0.27,127249,6535,2844,0.13,shachengwan,C3-JD-27
5B8C7AB1-0002-CF85-3135-333539343038,ZGP-211,ZGP,ZG_JJ,7.19,0.07,0.15,0.15,7630,65400,1680,0.01,shachengwan,C3-JD-27
5B8C7AB1-0002-CF88-3135-333539343038,ZGP-157,ZGP,ZG_JJ,83.11,0.89,1.86,1.86,882310,44858,2834,0.88,shachengwan,C3-JD-27
5B8C7AB1-0002-CF91-3135-333539343038,ZGP-207,ZGP,ZG_JJ,49.31,0.45,1.01,1.01,52346,448680,1680,0.05,shachengwan,C3-JD-27
5B8C7AB1-0002-CF94-3135-333539343038,ZGP-157,ZGP,ZG_JJ,83.11,0.89,1.86,1.86,882310,44858,2834,0.88,shachengwan,C3-JD-27
5B8C7AB1-0002-CF97-3135-333539343038,ZGP-207,ZGP,ZG_JJ,49.31,0.45,1.01,1.01,52346,448680,1680,0.05,shachengwan,C3-JD-27
5B8C7AB1-0002-CFA0-3135-333539343038,ZGP-240,ZGP,ZG_KK,18.44,0.38,0.38,0.38,111360,19571,37680,0.07,shachengwan,C3-JD-27
5B8C7AB1-0002-CFA3-3135-333539343038,ZGP-240,ZGP,ZG_KK,18.44,0.38,0.38,0.38,111360,19571,37680,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CFA6-3135-333539343038,ZGP-239,ZGP,ZG_JJ,14.52,0.13,0.29,0.29,2234,11732,132164,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CFA9-3135-333539343038,ZGP-239,ZGP,ZG_JJ,14.52,0.13,0.29,0.29,2234,11732,132164,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CFAC-3135-333539343038,ZGP-240,ZGP,ZG_KK,18.44,0.38,0.38,0.38,111360,19571,37680,0.07,shachengwan,C3-JD-27
5B8C7AB1-0002-CFAF-3135-333539343038,ZGP-240,ZGP,ZG_KK,18.44,0.38,0.38,0.38,111360,19571,37680,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CFB2-3135-333539343038,ZGP-157,ZGP,ZG_JJ,83.14,0.89,1.86,1.86,882547,44870,2834,0.88,shachengwan,C3-JD-27
5B8C7AB1-0002-CFB5-3135-333539343038,ZGP-207,ZGP,ZG_JJ,49.32,0.45,1.01,1.01,52360,448800,1680,0.05,shachengwan,C3-JD-27
5B8C7AB1-0002-CFB8-3135-333539343038,ZGP-157,ZGP,ZG_JJ,83.14,0.89,1.86,1.86,882547,44870,2834,0.88,shachengwan,C3-JD-27
5B8C7AB1-0002-CFBB-3135-333539343038,ZGP-207,ZGP,ZG_JJ,49.32,0.45,1.01,1.01,52360,448800,1680,0.05,shachengwan,C3-JD-27
5B8C7AB1-0002-CFBE-3135-333539343038,ZGP-157,ZGP,ZG_JJ,83.14,0.89,1.86,1.86,882547,44870,2834,0.88,shachengwan,C3-JD-27
5B8C7AB1-0002-CFC1-3135-333539343038,ZGP-207,ZGP,ZG_JJ,49.32,0.45,1.01,1.01,52360,448800,1680,0.05,shachengwan,C3-JD-27
5B8C7AB1-0002-CFC4-3135-333539343038,ZGP-239,ZGP,ZG_JJ,14.52,0.13,0.29,0.29,2234,11732,132164,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CFC7-3135-333539343038,ZGP-239,ZGP,ZG_JJ,14.52,0.13,0.29,0.29,2234,11732,132164,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CFCA-3135-333539343038,ZGP-240,ZGP,ZG_KK,18.44,0.38,0.38,0.38,111360,19571,37680,0.07,shachengwan,C3-JD-27
5B8C7AB1-0002-CFCD-3135-333539343038,ZGP-240,ZGP,ZG_KK,18.44,0.38,0.38,0.38,111360,19571,37680,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CFD0-3135-333539343038,ZGP-122,ZGP,ZG_JJ,62.22,0.66,1.39,1.39,660499,33535,2834,0.66,shachengwan,C3-JD-27
5B8C7AB1-0002-CFD3-3135-333539343038,ZGP-209,ZGP,ZG_JJ,36.86,0.34,0.75,0.75,39130,335400,1680,0.04,shachengwan,C3-JD-27
5B8C7AB1-0002-CFD6-3135-333539343038,ZGP-122,ZGP,ZG_JJ,62.22,0.66,1.39,1.39,660499,33535,2834,0.66,shachengwan,C3-JD-27
5B8C7AB1-0002-CFD9-3135-333539343038,ZGP-209,ZGP,ZG_JJ,36.86,0.34,0.75,0.75,39130,335400,1680,0.04,shachengwan,C3-JD-27
5B8C7AB1-0002-CFDC-3135-333539343038,ZGP-122,ZGP,ZG_JJ,62.22,0.66,1.39,1.39,660499,33535,2834,0.66,shachengwan,C3-JD-27
5B8C7AB1-0002-CFDF-3135-333539343038,ZGP-209,ZGP,ZG_JJ,36.86,0.34,0.75,0.75,39130,335400,1680,0.04,shachengwan,C3-JD-27
5B8C7AB1-0002-CFE2-3135-333539343038,ZGP-239,ZGP,ZG_JJ,14.52,0.13,0.29,0.29,2234,11732,132164,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CFE5-3135-333539343038,ZGP-239,ZGP,ZG_JJ,14.52,0.13,0.29,0.29,2234,11732,132164,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CFE8-3135-333539343038,ZGP-240,ZGP,ZG_KK,18.44,0.38,0.38,0.38,111360,19571,37680,0.07,shachengwan,C3-JD-27
5B8C7AB1-0002-CFEB-3135-333539343038,ZGP-240,ZGP,ZG_KK,18.44,0.38,0.38,0.38,111360,19571,37680,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CFEE-3135-333539343038,BFP-33,BFP,FB_IL,465.18,5.45,5.44,5.44,2481362,508796,5760,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CFF5-3135-333539343038,BFP-33,BFP,FB_IL,465.18,5.45,5.44,5.44,2481362,508786,5760,0,shachengwan,C3-JD-27
5B8C7AB1-0002-CFFC-3135-333539343038,BFP-34,BFP,FB_IL,193.89,2.28,2.28,2.28,1034216,212116,5760,0,shachengwan,C3-JD-27
5B8C7AB1-0002-D00A-3135-333539343038,BFP-25,BFP,FB_IL,116,1.64,1.63,1.63,742492,152312,4000,0,shachengwan,C3-JD-27
5B8C7AB1-0002-D0A0-3135-333539343038,TBP-242,TBP,TB_CB,76.04,1.42,2.03,2.03,24123,6487,968720,0,shachengwan,C3-JD-27
5B8C7AB1-0002-D0B7-3135-333539343038,TBP-259,TBP,TB_CB,72.6,1.37,1.94,1.94,23377,6469,924888,0,shachengwan,C3-JD-27
5B8C7AB1-0002-D0CE-3135-333539343038,TBP-242,TBP,TB_CB,76.04,1.42,2.03,2.03,24123,6487,968720,0,shachengwan,C3-JD-27
5B8C7AB1-0002-D0E5-3135-333539343038,TBP-259,TBP,TB_CB,72.6,1.37,1.94,1.94,23377,6469,924888,0,shachengwan,C3-JD-27
5B8C7AB1-0002-D0FC-3135-333539343038,TBP-242,TBP,TB_CB,76.04,1.42,2.03,2.03,24123,6487,968720,0,shachengwan,C3-JD-27
5B8C7AB1-0002-D01F-3135-333539343038,BFP-25,BFP,FB_IL,116,1.64,1.63,1.63,742492,152315,3990,0,shachengwan,C3-JD-27
5B8C7AB1-0002-D1A9-3135-333539343038,TBP-242,TBP,TB_CB,76.04,1.42,2.03,2.03,24123,6487,968720,0,shachengwan,C3-JD-27
5B8C7AB1-0002-D1C0-3135-333539343038,TBP-112,TBP,TB_CB,148.73,1.71,2.54,2.54,46771,10317,1184132,0,shachengwan,C3-JD-27
5B8C7AB1-0002-D1D7-3135-333539343038,HGP-157,HGP,HG_HG,573.09,6.55,9.33,9.33,60692,31749,4562782,0,shachengwan,C3-JD-27
5B8C7AB1-0002-D1EE-3135-333539343038,TBP-112,TBP,TB_CB,148.72,1.71,2.54,2.54,46771,10317,1184070,0,shachengwan,C3-JD-27
5B8C7AB1-0002-D02D-3135-333539343038,BFP-33,BFP,FB_IL,465.18,5.45,5.44,5.44,2481362,508786,5760,0,shachengwan,C3-JD-27
5B8C7AB1-0002-D2A4-3135-333539343038,TBP-336,TBP,ZG_ZG,41.24,0.44,0.91,0.91,8935,437805,7140,0.01,shachengwan,C3-JD-27
5B8C7AB1-0002-D2AB-3135-333539343038,TBP-348,TBP,ZG_ZG,208.77,2.22,4.54,4.54,44858,2216268,7129,0.04,shachengwan,C3-JD-27
5B8C7AB1-0002-D2B6-3135-333539343038,TBP-348,TBP,ZG_ZG,208.83,2.23,4.54,4.54,44870,2216863,7129,0.04,shachengwan,C3-JD-27
5B8C7AB1-0002-D2C1-3135-333539343038,TBP-362,TBP,ZG_ZG,167.59,1.78,3.64,3.64,35935,1779058,7129,0.04,shachengwan,C3-JD-27
5B8C7AB1-0002-D2C8-3135-333539343038,TBP-349,TBP,ZG_ZG,208.76,2.22,4.54,4.54,44858,2216128,7129,0.04,shachengwan,C3-JD-27
5B8C7AB1-0002-D2D3-3135-333539343038,TBP-336,TBP,ZG_ZG,41.24,0.44,0.91,0.91,8935,437805,7140,0.01,shachengwan,C3-JD-27
