guid,part_pos,part_name,new-class,weight,area_gross,area,area_net,a_net_xy,a_net_xz,a_net_yz,cog_x,cog_y,cog_z,box_minx,box_miny,box_minz,box_maxx,box_maxy,box_maxz,area_plan,project_name,segment_no
62294688-0000-4DD0-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1043967,-3651,3205,1043950,-3685.8,3174.65,1043983,-3616.54,3235.33,0,longmen,64
62294688-0000-4DD3-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1044527,-3651,3205,1044510,-3685.8,3174.65,1044543,-3616.54,3235.33,0,longmen,64
62294688-0000-4DD6-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1044034,-3651,3205,1044017,-3685.8,3174.65,1044050,-3616.54,3235.33,0,longmen,64
62294688-0000-4DD9-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1043474,-3351,3211,1043457,-3385.86,3180.65,1043490,-3316.6,3241.33,0,longmen,64
62294688-0000-4DDC-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1043967,-3351,3211,1043950,-3385.86,3180.65,1043983,-3316.6,3241.33,0,longmen,64
62294688-0000-4DDF-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1044527,-3351,3211,1044510,-3385.86,3180.65,1044543,-3316.6,3241.33,0,longmen,64
62294688-0000-4DE2-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1044034,-3351,3211,1044017,-3385.86,3180.65,1044050,-3316.6,3241.33,0,longmen,64
62294688-0000-4DE5-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1043474,3351,3211,1043457,3316.6,3180.65,1043490,3385.86,3241.33,0,longmen,64
62294688-0000-4DE8-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1043967,3351,3211,1043950,3316.6,3180.65,1043983,3385.86,3241.33,0,longmen,64
62294688-0000-4DEB-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1044526,3351,3211,1044510,3316.6,3180.65,1044543,3385.86,3241.33,0,longmen,64
62294688-0000-4DEE-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1044034,3351,3211,1044017,3316.6,3180.65,1044050,3385.86,3241.33,0,longmen,64
62294688-0000-4DF1-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1043474,3651,3205,1043457,3616.54,3174.65,1043490,3685.8,3235.33,0,longmen,64
62294688-0000-4DF4-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1043967,3651,3205,1043950,3616.54,3174.65,1043983,3685.8,3235.33,0,longmen,64
62294688-0000-4DF7-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1044526,3651,3205,1044510,3616.54,3174.65,1044543,3685.8,3235.33,0,longmen,64
62294688-0000-4DFA-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1044034,3651,3205,1044017,3616.54,3174.65,1044050,3685.8,3235.33,0,longmen,64
62294688-0000-4DFD-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1043474,8351,3111,1043457,8316.6,3080.65,1043490,8385.86,3141.33,0,longmen,64
62294688-0000-4E00-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1043967,8351,3111,1043950,8316.6,3080.65,1043983,8385.86,3141.33,0,longmen,64
62294688-0000-4E0C-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1043967,8651,3105,1043950,8616.54,3074.65,1043983,8685.8,3135.33,0,longmen,64
62294688-0000-4E0F-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1044526,8651,3105,1044510,8616.54,3074.65,1044543,8685.8,3135.33,0,longmen,64
62294688-0000-4E1B-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1044527,14851,2981,1044510,14816.6,2950.65,1044543,14885.86,3011.33,0,longmen,64
62294688-0000-4E1E-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1044034,14851,2981,1044017,14816.6,2950.65,1044050,14885.86,3011.33,0,longmen,64
62294688-0000-4E2A-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1044034,15151,2975,1044017,15116.54,2944.65,1044050,15185.8,3005.33,0,longmen,64
62294688-0000-4E2D-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46170,1435,1044280,-15226,2975,1044080,-15233.3,2913.38,1044480,-15218.9,3033.6,0,longmen,64
62294688-0000-4E03-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1044526,8351,3111,1044510,8316.6,3080.65,1044543,8385.86,3141.33,0,longmen,64
62294688-0000-4E3C-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46170,1435,1044280,-8576,3108,1044080,-8583.38,3046.38,1044480,-8568.99,3166.6,0,longmen,64
62294688-0000-4E3F-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46170,1435,1044280,-8426,3111,1044080,-8433.41,3049.38,1044480,-8419.02,3169.6,0,longmen,64
62294688-0000-4E4B-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46170,1435,1044280,-3426,3211,1044080,-3433.41,3149.38,1044480,-3419.02,3269.6,0,longmen,64
62294688-0000-4E4E-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46170,1435,1044280,-3276,3214,1044080,-3283.44,3152.38,1044480,-3269.05,3272.6,0,longmen,64
62294688-0000-4E5A-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46154,1435,1044280,14776,2984,1044080,14769.05,2922.38,1044480,14783.44,3042.6,0,longmen,64
62294688-0000-4E5D-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46153,1435,1044280,8726,3105,1044080,8718.96,3043.38,1044480,8733.35,3163.6,0,longmen,64
62294688-0000-4E06-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1044034,8351,3111,1044017,8316.6,3080.65,1044050,8385.86,3141.33,0,longmen,64
62294688-0000-4E6C-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46154,1435,1044280,3576,3208,1044080,3568.99,3146.38,1044480,3583.38,3266.6,0,longmen,64
62294688-0000-4E6F-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46154,1435,1044280,3426,3211,1044080,3419.02,3149.38,1044480,3433.41,3269.6,0,longmen,64
62294688-0000-4E7B-3136-343638383231,glp-4,glp,,15.54,0.17,0.17,0.17,16569,3929,66000,1044495,-3501,3208,1044480,-3777.34,3142.5,1044510,-3225.05,3273.48,0,longmen,64
62294688-0000-4E7E-3136-343638383231,glp-4,glp,,15.54,0.17,0.17,0.17,16569,3929,66000,1044495,3501,3208,1044480,3225.05,3142.5,1044510,3777.34,3273.48,0,longmen,64
62294688-0000-4E09-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1043473,8651,3105,1043457,8616.54,3074.65,1043490,8685.8,3135.33,0,longmen,64
62294688-0000-4E12-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1044034,8651,3105,1044017,8616.54,3074.65,1044050,8685.8,3135.33,0,longmen,64
62294688-0000-4E15-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1043474,14851,2981,1043457,14816.6,2950.65,1043490,14885.86,3011.33,0,longmen,64
62294688-0000-4E18-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1043967,14851,2981,1043950,14816.6,2950.65,1043983,14885.86,3011.33,0,longmen,64
62294688-0000-4E21-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1043474,15151,2975,1043457,15116.54,2944.65,1043490,15185.8,3005.33,0,longmen,64
62294688-0000-4E24-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1043967,15151,2975,1043950,15116.54,2944.65,1043983,15185.8,3005.33,0,longmen,64
62294688-0000-4E27-3136-343638383231,m-1,m,,0.81,0.01,0.01,0.01,2286,2002,3118,1044526,15151,2975,1044510,15116.54,2944.65,1044543,15185.8,3005.33,0,longmen,64
62294688-0000-4E30-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46170,1435,1044280,-15076,2978,1044080,-15083.3,2916.38,1044480,-15068.9,3036.6,0,longmen,64
62294688-0000-4E33-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46170,1435,1044280,-14926,2981,1044080,-14933.4,2919.38,1044480,-14919,3039.6,0,longmen,64
62294688-0000-4E36-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46170,1435,1044280,-14776,2984,1044080,-14783.4,2922.38,1044480,-14769,3042.6,0,longmen,64
62294688-0000-4E39-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46170,1435,1044280,-8726,3105,1044080,-8733.35,3043.38,1044480,-8718.96,3163.6,0,longmen,64
62294688-0000-4E42-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46170,1435,1044280,-8276,3114,1044080,-8283.44,3052.38,1044480,-8269.05,3172.6,0,longmen,64
62294688-0000-4E45-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46170,1435,1044280,-3726,3205,1044080,-3733.35,3143.38,1044480,-3718.96,3263.6,0,longmen,64
62294688-0000-4E48-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46170,1435,1044280,-3576,3208,1044080,-3583.38,3146.38,1044480,-3568.99,3266.6,0,longmen,64
62294688-0000-4E51-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46153,1435,1044280,15226,2975,1044080,15218.96,2913.38,1044480,15233.35,3033.6,0,longmen,64
62294688-0000-4E54-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46154,1435,1044280,15076,2978,1044080,15068.99,2916.38,1044480,15083.38,3036.6,0,longmen,64
62294688-0000-4E57-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46154,1435,1044280,14926,2981,1044080,14919.02,2919.38,1044480,14933.41,3039.6,0,longmen,64
62294688-0000-4E60-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46154,1435,1044280,8576,3108,1044080,8568.99,3046.38,1044480,8583.38,3166.6,0,longmen,64
62294688-0000-4E63-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46154,1435,1044280,8426,3111,1044080,8419.02,3049.38,1044480,8433.41,3169.6,0,longmen,64
62294688-0000-4E66-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46154,1435,1044280,8276,3114,1044080,8269.05,3052.38,1044480,8283.44,3172.6,0,longmen,64
62294688-0000-4E69-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46153,1435,1044280,3726,3205,1044080,3718.96,3143.38,1044480,3733.35,3263.6,0,longmen,64
62294688-0000-4E72-3136-343638383231,glp-3,glp,,4.34,0.05,0.1,0.1,5720,46154,1435,1044280,3276,3214,1044080,3269.05,3152.38,1044480,3283.44,3272.6,0,longmen,64
62294688-0000-4E75-3136-343638383231,glp-4,glp,,15.54,0.17,0.17,0.17,16569,3929,66000,1044495,-8501,3108,1044480,-8777.34,3042.5,1044510,-8225.05,3173.48,0,longmen,64
62294688-0000-4E78-3136-343638383231,glp-4,glp,,15.54,0.17,0.17,0.17,16569,3929,66000,1044495,-15001,2978,1044480,-15277.3,2912.5,1044510,-14725,3043.48,0,longmen,64
62294688-0000-4E81-3136-343638383231,glp-4,glp,,15.54,0.17,0.17,0.17,16569,3929,66000,1044495,8501,3108,1044480,8225.05,3042.5,1044510,8777.34,3173.48,0,longmen,64
62294688-0000-4E84-3136-343638383231,glp-4,glp,,15.54,0.17,0.17,0.17,16569,3929,66000,1044495,15001,2978,1044480,14725.05,2912.5,1044510,15277.34,3043.48,0,longmen,64
622A8E7A-0000-16A2-3136-343639363932,dbp-44,dbp,DB_ULF,2.79,0.12,0.18,0.18,1925,982,88844,1069048,4000,112,1069046,3759.39,2,1069050,4240.61,252,0,longmen,65
622A8E7A-0000-16A6-3136-343639363932,dbp-44,dbp,DB_ULF,2.79,0.12,0.18,0.18,1925,982,88844,1069048,5000,112,1069046,4759.39,2,1069050,5240.61,252,0,longmen,65
622A8E7A-0000-16AA-3136-343639363932,dbp-44,dbp,DB_ULF,2.79,0.12,0.18,0.18,1843,1319,88844,1069048,12108,537,1069046,11907.6,364.59,1069050,12370,698.17,0,longmen,65
622A8E7A-0000-16AE-3136-343639363932,dbp-44,dbp,DB_ULF,2.79,0.12,0.18,0.18,1843,1319,88844,1069048,12973,786,1069046,12772.39,613.88,1069050,13234.79,947.46,0,longmen,65
622A8E7A-0000-16B2-3136-343639363932,dbp-44,dbp,DB_ULF,2.79,0.12,0.18,0.18,1843,1319,88844,1069048,13838,1036,1069046,13637.18,863.16,1069050,14099.58,1196.74,0,longmen,65
622A8E7A-0000-16B6-3136-343639363932,dbp-44,dbp,DB_ULF,2.79,0.12,0.18,0.18,1843,1319,88844,1069048,14703,1285,1069046,14501.97,1112.44,1069050,14964.37,1446.02,0,longmen,65
622A8E7A-0000-16BA-3136-343639363932,dbp-44,dbp,DB_ULF,2.79,0.12,0.18,0.18,1925,982,88844,1069048,-1000,112,1069046,-1240.61,2,1069050,-759.39,252,0,longmen,65
622A8E7A-0000-16BE-3136-343639363932,dbp-44,dbp,DB_ULF,2.79,0.12,0.18,0.18,1925,982,88844,1069048,-2000,112,1069046,-2240.61,2,1069050,-1759.39,252,0,longmen,65
622A8E7A-0000-16C2-3136-343639363932,dbp-44,dbp,DB_ULF,2.79,0.12,0.18,0.18,1925,982,88844,1069048,-3000,112,1069046,-3240.61,2,1069050,-2759.39,252,0,longmen,65
622A8E7A-0000-16C6-3136-343639363932,dbp-44,dbp,DB_ULF,2.79,0.12,0.18,0.18,1925,982,88844,1069048,-4000,112,1069046,-4240.61,2,1069050,-3759.39,252,0,longmen,65
622A8E7A-0000-16CA-3136-343639363932,dbp-44,dbp,DB_ULF,2.79,0.12,0.18,0.18,1925,982,88844,1069048,-5000,112,1069046,-5240.61,2,1069050,-4759.39,252,0,longmen,65
622A8E7A-0000-16CE-3136-343639363932,dbp-44,dbp,DB_ULF,2.79,0.12,0.18,0.18,1843,1325,88844,1069048,-12108,537,1069046,-12370,364.59,1069050,-11907.6,698.17,0,longmen,65
622A8E7A-0000-16D2-3136-343639363932,dbp-44,dbp,DB_ULF,2.79,0.12,0.18,0.18,1843,1325,88844,1069048,-12973,786,1069046,-13234.7,613.88,1069050,-12772.3,947.46,0,longmen,65
622A8E7A-0000-16D6-3136-343639363932,dbp-44,dbp,DB_ULF,2.79,0.12,0.18,0.18,1843,1325,88844,1069048,-13838,1036,1069046,-14099.5,863.16,1069050,-13637.1,1196.74,0,longmen,65
622A8E7A-0000-16DA-3136-343639363932,dbp-44,dbp,DB_ULF,2.79,0.12,0.18,0.18,1843,1325,88844,1069048,-14703,1285,1069046,-14964.3,1112.44,1069050,-14501.9,1446.02,0,longmen,65
622A8E7A-0000-16DE-3136-343639363932,dbp-44,dbp,DB_ULF,2.79,0.12,0.18,0.18,1843,1325,88844,1069048,-11244,288,1069046,-11505.2,115.31,1069050,-11042.8,448.89,0,longmen,65
622A8E7A-0000-16E2-3136-343639363932,dbp-44,dbp,DB_ULF,2.79,0.12,0.18,0.18,1843,1319,88844,1069048,11244,288,1069046,11042.81,115.31,1069050,11505.22,448.89,0,longmen,65
622A8E7A-0000-169A-3136-343639363932,dbp-44,dbp,DB_ULF,2.79,0.12,0.18,0.18,1925,982,88844,1069048,2000,112,1069046,1759.39,2,1069050,2240.61,252,0,longmen,65
622A8E7A-0000-169E-3136-343639363932,dbp-44,dbp,DB_ULF,2.79,0.12,0.18,0.18,1925,982,88844,1069048,3000,112,1069046,2759.39,2,1069050,3240.61,252,0,longmen,65
