guid,part_pos,class,weight,area_gross,area,area_net,a_net_xy,a_net_xz,a_net_yz,area_plan,assembly_no
5EBFAD44-0001-439B-3135-383936323032,4ZDBP-7***,DBP,1.38,0.09,0.09,0.09,22962,24431,22064,0.01,xm-Z4-SS10
5EBFAD44-0001-439F-3135-383936323032,4ZDBP-8***,DBP,450.47,14.51,14.51,14.51,3787897,1906851,1698128,1.69,xm-Z4-SS10
5EBFAD44-0001-601D-3135-383936323032,4ZTBP-1***,TBP,161.65,2.25,3.57,3.57,45436,1159576,1306937,0,xm-Z4-SS10
5EBFAD44-0001-680D-3135-383936323032,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41413,46679,0,xm-Z4-SS10
5EBFAD44-0001-681D-3135-383936323032,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41413,46679,0,xm-Z4-SS10
5EBFAD44-0001-682D-3135-383936323032,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41413,46679,0,xm-Z4-SS10
5EBFAD44-0001-683D-3135-383936323032,4ZTBP-1***,TBP,105.15,2.13,2.09,2.09,394797,364382,333541,0,xm-Z4-SS10
5EBFAD44-0001-691D-3135-383936323032,4ZTBP-1***,TBP,769.29,15.15,15.07,15.07,2948932,2327354,2067297,0,xm-Z4-SS10
5EBFAD44-0001-698D-3135-383936323032,4ZTBP-1***,TBP,769.29,15.15,15.07,15.07,2948924,2327354,2067297,0,xm-Z4-SS10
5EBFAD44-0001-1369-3135-383936323032,4ZDBP-8***,DBP,450.47,14.51,14.51,14.51,3787897,1906851,1698128,1.69,xm-Z4-SS10
5EBFAD44-0001-1371-3135-383936323032,4ZDBP-8***,DBP,450.47,14.51,14.51,14.51,3787897,1906851,1698128,1.69,xm-Z4-SS10
5EBFAD44-0001-1375-3135-383936323032,4ZDBP-7***,DBP,1.38,0.09,0.09,0.09,22963,24431,22064,0.01,xm-Z4-SS10
5EBFAD44-0001-1379-3135-383936323032,4ZDBP-8***,DBP,450.47,14.51,14.51,14.51,3787897,1906851,1698128,1.69,xm-Z4-SS10
5EBFAD44-0001-1381-3135-383936323032,4ZDBP-8***,DBP,450.47,14.51,14.51,14.51,3787900,1906851,1698128,1.69,xm-Z4-SS10
5EBFAD44-0001-1385-3135-383936323032,4ZDBP-7***,DBP,1.38,0.09,0.09,0.09,22962,24431,22063,0.01,xm-Z4-SS10
5EBFAD44-0001-1389-3135-383936323032,4ZDBP-8***,DBP,450.47,14.51,14.51,14.51,3787897,1906851,1698128,1.69,xm-Z4-SS10
5EBFAD44-0001-1391-3135-383936323032,4ZDBP-8***,DBP,450.47,14.51,14.51,14.51,3787897,1906851,1698128,1.69,xm-Z4-SS10
5EBFAD44-0001-1395-3135-383936323032,4ZDBP-7***,DBP,1.38,0.09,0.09,0.09,22963,24431,22064,0.01,xm-Z4-SS10
5EBFAD44-0001-1399-3135-383936323032,4ZDBP-8***,DBP,450.47,14.51,14.51,14.51,3787897,1906851,1698128,1.69,xm-Z4-SS10
5EBFAD44-0001-1401-3135-383936323032,4ZDBP-7***,DBP,1.38,0.09,0.09,0.09,22963,24431,22064,0.01,xm-Z4-SS10
5EBFAD44-0001-1405-3135-383936323032,4ZDBP-7***,DBP,1.38,0.09,0.09,0.09,22962,24430,22064,0.01,xm-Z4-SS10
5EBFAD44-0001-1409-3135-383936323032,4ZDBP-7***,DBP,1.38,0.09,0.09,0.09,22962,24431,22064,0.01,xm-Z4-SS10
5EBFAD44-0001-1411-3135-383936323032,4ZDBP-7***,DBP,1.38,0.09,0.09,0.09,22962,24431,22063,0.01,xm-Z4-SS10
5EBFAD44-0001-1415-3135-383936323032,4ZDBP-7***,DBP,1.38,0.09,0.09,0.09,22962,24430,22064,0.01,xm-Z4-SS10
5EBFAD44-0001-2301-3135-383936323032,4ZDBP-7***,DBP,1.38,0.09,0.09,0.09,22643,25320,22884,0,xm-Z4-SS10
5EBFAD44-0001-2305-3135-383936323032,4ZDBP-7***,DBP,1.38,0.09,0.09,0.09,22643,25320,22884,0,xm-Z4-SS10
5EBFAD44-0001-2309-3135-383936323032,4ZDBP-7***,DBP,1.38,0.09,0.09,0.09,22643,25320,22884,0,xm-Z4-SS10
5EBFAD44-0001-2311-3135-383936323032,4ZDBP-7***,DBP,1.38,0.09,0.09,0.09,22643,25320,22884,0,xm-Z4-SS10
5EBFAD44-0001-2315-3135-383936323032,4ZDBP-5***,DBP,20.19,0.22,0.47,0.47,56999,161980,143404,0,xm-Z4-SS10
5EBFAD44-0001-2319-3135-383936323032,4ZDBP-5***,DBP,26.82,0.29,0.63,0.63,75876,214904,190059,0,xm-Z4-SS10
5EBFAD44-0001-2321-3135-383936323032,4ZDBP-5***,DBP,26.82,0.29,0.63,0.63,75876,214904,190059,0,xm-Z4-SS10
5EBFAD44-0001-4373-3135-383936323032,4ZDBP-7***,DBP,1.38,0.09,0.09,0.09,22963,24431,22064,0.01,xm-Z4-SS10
5EBFAD44-0001-4377-3135-383936323032,4ZDBP-8***,DBP,450.47,14.51,14.51,14.51,3787897,1906851,1698128,1.69,xm-Z4-SS10
5EBFAD44-0001-4383-3135-383936323032,4ZDBP-7***,DBP,1.38,0.09,0.09,0.09,22962,24430,22064,0.01,xm-Z4-SS10
5EBFAD44-0001-4387-3135-383936323032,4ZDBP-8***,DBP,450.47,14.51,14.51,14.51,3787897,1906851,1698128,1.69,xm-Z4-SS10
5EBFAD44-0001-4393-3135-383936323032,4ZDBP-7***,DBP,1.38,0.09,0.09,0.09,22962,24431,22063,0.01,xm-Z4-SS10
5EBFAD44-0001-4397-3135-383936323032,4ZDBP-8***,DBP,450.47,14.51,14.51,14.51,3787897,1906851,1698128,1.69,xm-Z4-SS10
5EBFAD44-0001-6001-3135-383936323032,4ZTBP-1***,TBP,163.13,2.27,3.61,3.61,45741,1169974,1318695,0,xm-Z4-SS10
5EBFAD44-0001-6039-3135-383936323032,4ZTBP-1***,TBP,161.38,2.21,3.57,3.57,44342,1157679,1304780,0,xm-Z4-SS10
5EBFAD44-0001-6055-3135-383936323032,4ZTBP-2***,TBP,134.45,1.84,2.98,2.98,36952,965377,1087831,0,xm-Z4-SS10
5EBFAD44-0001-6801-3135-383936323032,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41413,46679,0,xm-Z4-SS10
5EBFAD44-0001-6805-3135-383936323032,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41413,46679,0,xm-Z4-SS10
5EBFAD44-0001-6809-3135-383936323032,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41413,46679,0,xm-Z4-SS10
5EBFAD44-0001-6811-3135-383936323032,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41413,46679,0,xm-Z4-SS10
5EBFAD44-0001-6815-3135-383936323032,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41413,46679,0,xm-Z4-SS10
5EBFAD44-0001-6819-3135-383936323032,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41413,46679,0,xm-Z4-SS10
5EBFAD44-0001-6821-3135-383936323032,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41413,46679,0,xm-Z4-SS10
5EBFAD44-0001-6825-3135-383936323032,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41413,46679,0,xm-Z4-SS10
5EBFAD44-0001-6829-3135-383936323032,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41413,46679,0,xm-Z4-SS10
5EBFAD44-0001-6831-3135-383936323032,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41413,46679,0,xm-Z4-SS10
5EBFAD44-0001-6835-3135-383936323032,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41413,46679,0,xm-Z4-SS10
5EBFAD44-0001-6839-3135-383936323032,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41413,46679,0,xm-Z4-SS10
5EBFAD44-0001-6859-3135-383936323032,4ZTBP-1***,TBP,769.29,15.15,15.07,15.07,2948931,2327353,2067297,0,xm-Z4-SS10
5EBFAD44-0001-6875-3135-383936323032,4ZTBP-1***,TBP,769.29,15.15,15.07,15.07,2948920,2327354,2067297,0,xm-Z4-SS10
5EBFAD44-0001-6891-3135-383936323032,4ZTBP-1***,TBP,769.29,15.15,15.07,15.07,2948932,2327354,2067297,0,xm-Z4-SS10
5EBFAD44-0001-6901-3135-383936323032,4ZTBP-1***,TBP,769.29,15.15,15.07,15.07,2948924,2327353,2067297,0,xm-Z4-SS10
5EBFAD44-0001-6939-3135-383936323032,4ZTBP-1***,TBP,769.29,15.15,15.07,15.07,2948927,2327353,2067297,0,xm-Z4-SS10
5EBFAD44-0001-6955-3135-383936323032,4ZTBP-1***,TBP,769.29,15.15,15.07,15.07,2948928,2327354,2067297,0,xm-Z4-SS10
5EBFAD44-0001-6971-3135-383936323032,4ZTBP-1***,TBP,769.29,15.15,15.07,15.07,2948928,2327353,2067297,0,xm-Z4-SS10
5EBFAD44-0001-C75D-3135-383936323032,4ZBFP-4***,BFP,75.03,0.48,1.06,1.06,469091,147907,131242,0,xm-Z4-SS10
5EBFAD44-0001-C76D-3135-383936323032,4ZBFP-4***,BFP,75.03,0.48,1.06,1.06,469091,147906,131241,0,xm-Z4-SS10
5EBFAD44-0001-C77D-3135-383936323032,4ZBFP-4***,BFP,75.03,0.48,1.06,1.06,469091,147905,131240,0,xm-Z4-SS10
5EBFAD44-0001-C759-3135-383936323032,4ZBFP-4***,BFP,75.03,0.48,1.06,1.06,469090,147906,131241,0,xm-Z4-SS10
5EBFAD44-0001-C761-3135-383936323032,4ZBFP-4***,BFP,75.03,0.48,1.06,1.06,469091,147906,131241,0,xm-Z4-SS10
5EBFAD44-0001-C765-3135-383936323032,4ZBFP-4***,BFP,56.36,0.36,0.8,0.8,352295,111432,99905,0,xm-Z4-SS10
5EBFAD44-0001-C769-3135-383936323032,4ZBFP-4***,BFP,75.03,0.48,1.06,1.06,469091,147906,131241,0,xm-Z4-SS10
5EBFAD44-0001-C771-3135-383936323032,4ZBFP-4***,BFP,75.03,0.48,1.06,1.06,469092,147905,131240,0,xm-Z4-SS10
5EBFAD44-0001-C775-3135-383936323032,4ZBFP-4***,BFP,56.36,0.36,0.8,0.8,352295,112360,99025,0,xm-Z4-SS10
5EBFAD44-0001-C779-3135-383936323032,4ZBFP-4***,BFP,75.03,0.48,1.06,1.06,469091,147905,131240,0,xm-Z4-SS10
5EBFAD44-0001-C781-3135-383936323032,4ZBFP-4***,BFP,75.03,0.48,1.06,1.06,469091,147905,131240,0,xm-Z4-SS10
5EBFAD44-0001-C785-3135-383936323032,4ZBFP-4***,BFP,56.36,0.36,0.8,0.8,352295,111432,99905,0,xm-Z4-SS10
5EC1E069-0000-01E0-3135-383937363930,4ZSJ-15(?),SJ,6.63,0.07,0.16,0.16,59515,38174,33521,0,xm-Z4-SS10
5EC1E069-0000-02B2-3135-383937363936,4ZSJ-15(?),SJ,6.63,0.07,0.16,0.16,59516,37681,33955,0,xm-Z4-SS10
5EC1E069-0000-0249-3135-383937363936,4ZSJ-15(?),SJ,6.63,0.07,0.16,0.16,59515,37682,33956,0,xm-Z4-SS10
5EC5D096-0000-00DD-3135-393030323737,XXX-2(?),XXX,0.35,0.09,0.09,0.09,45000,324,311,0.04,xm-Z4-SS10
5EC33218-0000-0CD4-3135-383938353436,XXX-1(?),XXX,0.16,0.04,0.04,0.04,20993,683,610,0,xm-Z4-SS10
5EC33218-0000-0CD8-3135-383938353436,XXX-1(?),XXX,0.16,0.04,0.04,0.04,20994,683,610,0,xm-Z4-SS10
5EC33218-0000-0CDC-3135-383938353436,XXX-1(?),XXX,0.16,0.04,0.04,0.04,20993,683,610,0,xm-Z4-SS10
5EC33218-0000-0CE0-3135-383938353436,XXX-1(?),XXX,0.16,0.04,0.04,0.04,20993,683,610,0,xm-Z4-SS10
5EC33218-0000-0CE4-3135-383938353436,XXX-1(?),XXX,0.16,0.04,0.04,0.04,20993,683,610,0,xm-Z4-SS10
5EC33218-0000-0CE8-3135-383938353436,XXX-1(?),XXX,0.16,0.04,0.04,0.04,21000,282,254,0.02,xm-Z4-SS10
5EC33218-0000-0CEC-3135-383938353436,XXX-1(?),XXX,0.16,0.04,0.04,0.04,13392,12494,11045,0,xm-Z4-SS10
5EC33218-0000-0CF0-3135-383938353436,XXX-1(?),XXX,0.16,0.04,0.04,0.04,20993,683,610,0,xm-Z4-SS10
5EC33218-0000-0CF4-3135-383938353436,XXX-1(?),XXX,0.16,0.04,0.04,0.04,20993,683,610,0,xm-Z4-SS10
5EC33218-0000-0CF8-3135-383938353436,XXX-1(?),XXX,0.16,0.04,0.04,0.04,20994,683,610,0,xm-Z4-SS10
5EC33218-0000-0CFC-3135-383938353436,XXX-1(?),XXX,0.16,0.04,0.04,0.04,20993,683,610,0,xm-Z4-SS10
5EC33218-0000-0D00-3135-383938353436,XXX-1(?),XXX,0.16,0.04,0.04,0.04,20994,683,610,0,xm-Z4-SS10
5EC33218-0000-0D04-3135-383938353436,XXX-1(?),XXX,0.16,0.04,0.04,0.04,13392,12494,11045,0,xm-Z4-SS10
5EC33218-0000-1AFC-3135-383938363834,XXX-1(?),XXX,0.16,0.04,0.04,0.04,6889,15074,13339,0,xm-Z4-SS10
5EC33218-0000-1BEB-3135-383938363836,XXX-1(?),XXX,0.16,0.04,0.04,0.04,6889,15074,13339,0,xm-Z4-SS10
5EC33218-0000-1D08-3135-383938363935,XXX-1(?),XXX,0.16,0.04,0.04,0.04,350,15819,13992,0,xm-Z4-SS10
5EC33218-0000-1E33-3135-383938373032,XXX-1(?),XXX,0.16,0.04,0.04,0.04,350,15819,13992,0,xm-Z4-SS10
5EC33218-0000-19A8-3135-383938363733,XXX-1(?),XXX,0.16,0.04,0.04,0.04,20766,2911,2581,0,xm-Z4-SS10
5EC33218-0000-19AC-3135-383938363733,XXX-1(?),XXX,0.16,0.04,0.04,0.04,20766,2911,2581,0,xm-Z4-SS10
5EC33218-0000-19B0-3135-383938363733,XXX-1(?),XXX,0.16,0.04,0.04,0.04,20766,2911,2581,0,xm-Z4-SS10
5EC33218-0000-19B4-3135-383938363733,XXX-1(?),XXX,0.16,0.04,0.04,0.04,21000,282,254,0.02,xm-Z4-SS10
5EC33218-0000-19B8-3135-383938363733,XXX-1(?),XXX,0.16,0.04,0.04,0.04,21000,282,254,0.02,xm-Z4-SS10
5EC33218-0000-19BC-3135-383938363733,XXX-1(?),XXX,0.16,0.04,0.04,0.04,21000,282,254,0.02,xm-Z4-SS10
5EC33218-0000-19C0-3135-383938363733,XXX-1(?),XXX,0.16,0.04,0.04,0.04,21000,282,254,0.02,xm-Z4-SS10
5EC33218-0000-19C4-3135-383938363733,XXX-1(?),XXX,0.16,0.04,0.04,0.04,20766,2911,2581,0,xm-Z4-SS10
5EC33218-0000-19C8-3135-383938363733,XXX-1(?),XXX,0.16,0.04,0.04,0.04,20766,2911,2581,0,xm-Z4-SS10
5EC33218-0000-19CC-3135-383938363733,XXX-1(?),XXX,0.16,0.04,0.04,0.04,20766,2911,2581,0,xm-Z4-SS10
5EC33218-0000-19D0-3135-383938363733,XXX-1(?),XXX,0.16,0.04,0.04,0.04,21000,282,254,0.02,xm-Z4-SS10
5EC33218-0000-19D4-3135-383938363733,XXX-1(?),XXX,0.16,0.04,0.04,0.04,21000,282,254,0.02,xm-Z4-SS10
5EC33218-0000-19D8-3135-383938363733,XXX-1(?),XXX,0.16,0.04,0.04,0.04,21000,282,254,0.02,xm-Z4-SS10
5F1A35E5-0000-2C0C-3135-393535393234,4ZTBP-1***,TBP,333.84,6.53,6.53,6.53,1289597,1028989,920478,0,xm-Z4-SS10
5F1A35E5-0000-2C3C-3135-393535393234,4ZTBP-1***,TBP,221.61,4.4,4.36,4.36,844652,707224,636152,0,xm-Z4-SS10
5F1A35E5-0000-2C5C-3135-393535393234,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41413,46679,0,xm-Z4-SS10
5F1A35E5-0000-2C54-3135-393535393234,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41413,46679,0,xm-Z4-SS10
5F1A35E5-0000-2C58-3135-393535393234,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41413,46679,0,xm-Z4-SS10
5F1A35E5-0000-2C60-3135-393535393234,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41413,46679,0,xm-Z4-SS10
5F1E26BC-0000-01A4-3135-393538313334,4ZTBP-1***,TBP,221.61,4.4,4.36,4.36,844651,707091,636252,0,xm-Z4-SS10
5F1E26BC-0000-01BC-3135-393538313335,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41423,46679,0,xm-Z4-SS10
5F1E26BC-0000-01C0-3135-393538313335,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41424,46679,0,xm-Z4-SS10
5F1E26BC-0000-01C4-3135-393538313335,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41424,46679,0,xm-Z4-SS10
5F1E26BC-0000-01C8-3135-393538313335,4ZTBP-7***,TBP,1.93,0.08,0.13,0.13,1069,41424,46679,0,xm-Z4-SS10
5F1E26BC-0000-0174-3135-393538313334,4ZTBP-1***,TBP,333.84,6.53,6.53,6.53,1289594,1028989,920479,0,xm-Z4-SS10
5F6C9BEF-0000-02D1-3136-303039353430,4ZHLP-5***,HGP,234.4,3.94,3.94,3.94,1701578,427539,395087,0,xm-Z4-SS10
5F6C9BEF-0000-02D4-3136-303039353430,4ZHLP-6***,HGP,13.47,0.15,0.32,0.32,141248,28420,26681,0,xm-Z4-SS10
5F6C9BEF-0000-02D7-3136-303039353430,4ZHLP-6***,HGP,13.47,0.15,0.32,0.32,141248,27621,27475,0,xm-Z4-SS10
5F6C9BEF-0000-02DA-3136-303039353430,4ZHLP-6***,HGP,4.86,0.09,0.14,0.14,1220,51238,46450,0,xm-Z4-SS10
5F6C9BEF-0000-02DD-3136-303039353430,4ZHLP-6***,HGP,4.86,0.09,0.14,0.14,1220,51227,46463,0,xm-Z4-SS10
5F6C9BEF-0000-02E0-3136-303039353430,4ZHLP-6***,HGP,4.86,0.09,0.14,0.14,1220,51239,46450,0,xm-Z4-SS10
5F6C9BEF-0000-02E3-3136-303039353430,4ZHLP-6***,HGP,4.86,0.09,0.14,0.14,1220,51227,46463,0,xm-Z4-SS10
5F6C9BEF-0000-02E6-3136-303039353430,4ZHLP-6***,HGP,3.97,0.07,0.11,0.11,9598,41482,37508,0,xm-Z4-SS10
5F6C9BEF-0000-02E9-3136-303039353430,4ZHLP-6***,HGP,3.97,0.07,0.11,0.11,9598,41343,37627,0,xm-Z4-SS10
5F6C9BEF-0000-02EC-3136-303039353430,4ZHLP-6***,HGP,3.97,0.07,0.11,0.11,9598,41482,37509,0,xm-Z4-SS10
5F6C9BEF-0000-02EF-3136-303039353430,4ZHLP-6***,HGP,3.97,0.07,0.11,0.11,9598,41343,37627,0,xm-Z4-SS10
5F6C9BEF-0000-02F2-3136-303039353430,4ZHLP-7***,HGP,10.66,0.19,0.19,0.19,63394,50509,45360,0,xm-Z4-SS10
5F6C9BEF-0000-02F5-3136-303039353430,4ZHLP-7***,HGP,199.82,3.36,3.36,3.36,1563529,173472,167379,0,xm-Z4-SS10
5F6C9BEF-0000-026C-3136-303039353430,4ZHLP-1***,HGP,799.46,12.73,13.15,13.15,146102,4284624,4833163,0,xm-Z4-SS10
5F6C9BEF-0000-029B-3136-303039353430,4ZHLP-3***,HGP,29.02,0.5,0.5,0.5,76684,173799,155545,0,xm-Z4-SS10
5F6C9BEF-0000-029E-3136-303039353430,4ZHLP-4***,HGP,575.07,9.02,9.52,9.52,121374,3092004,3485403,0,xm-Z4-SS10
5F6C9BEF-0000-0298-3136-303039353430,4ZHLP-4***,HGP,32.77,0.26,0.56,0.56,9206,181991,203738,0,xm-Z4-SS10
5F58295D-0000-2B3C-3135-393936353733,4ZHLP-7***,HGP,10.66,0.19,0.19,0.19,63394,50509,45360,0,xm-Z4-SS10
5F58295D-0000-2B18-3135-393936353733,4ZHLP-7***,HGP,10.66,0.19,0.19,0.19,63394,50509,45360,0,xm-Z4-SS10
5F58295D-0000-2B30-3135-393936353733,4ZHLP-7***,HGP,10.66,0.19,0.19,0.19,63394,50509,45360,0,xm-Z4-SS10
5F58295D-0000-2D4C-3135-393936353735,4ZHLP-7***,HGP,10.66,0.19,0.19,0.19,63394,50509,45360,0,xm-Z4-SS10
5F58295D-0000-2D64-3135-393936353735,4ZHLP-7***,HGP,10.66,0.19,0.19,0.19,63394,50509,45360,0,xm-Z4-SS10
5F58295D-0000-2DB8-3135-393937303036,4ZHLP-7***,HGP,199.82,3.36,3.36,3.36,1563528,173472,167378,0,xm-Z4-SS10
5F58295D-0000-2DC0-3135-393937303132,4ZHLP-7***,HGP,199.82,3.36,3.36,3.36,1563527,173472,167379,0,xm-Z4-SS10
5F58295D-0000-2DC4-3135-393937303133,4ZHLP-7***,HGP,199.82,3.36,3.36,3.36,1563528,173472,167379,0,xm-Z4-SS10
5F58295D-0000-2DC8-3135-393937303135,4ZHLP-7***,HGP,199.82,3.36,3.36,3.36,1563527,173472,167379,0,xm-Z4-SS10
5F58295D-0000-2DCC-3135-393937303136,4ZHLP-7***,HGP,199.82,3.36,3.36,3.36,1563527,173472,167379,0,xm-Z4-SS10
5F640709-0000-0607-3136-303034303632,4ZTBP-1***,TBP,262.54,4.06,4.06,4.06,213683,1397663,1235118,0,xm-Z4-SS10
5F640709-0000-0868-3136-303034303734,4ZTBP-1***,TBP,262.54,4.06,4.06,4.06,213684,1397651,1235126,0,xm-Z4-SS10
5EBB469D-0004-9A71-3135-383933373437,4ZHGP-6***,HGP,1927.79,22.32,25.23,25.23,182572,8242840,9303684,0,xm-Z4-SS11
5EBB469D-0004-9AAA-3135-383933373437,4ZHGP-1***,HGP,4326.74,20.26,35.23,35.23,233034,11513869,13007618,0,xm-Z4-SS11
5EBB469D-0004-9ABF-3135-383933373437,4ZHGP-6***,HGP,2877.04,23.2,37.59,37.59,161552,12280348,13865973,0.02,xm-Z4-SS11
5EBB469D-0004-9B1D-3135-383933373437,4ZHGP-2(?),HGP,2735.76,25.38,43.96,43.96,119689,14475164,16374003,0,xm-Z4-SS11
5EBB469D-0004-9B4F-3135-383933373437,4ZHLP-5(?),HGP,295.96,4.62,4.91,4.91,64625,1590812,1793344,0.01,xm-Z4-SS11
5EBB469D-0004-9B7C-3135-383933373437,4ZHLP-8(?),HGP,727.99,10.51,11.9,11.9,108370,3879879,4381890,0.01,xm-Z4-SS11
5EBB469D-0004-9B10-3135-383933373437,4ZHGP-1(?),HGP,2337.83,27.54,37.62,37.62,146052,12366239,13989283,0,xm-Z4-SS11
5EBB469D-0004-9B26-3135-383933373437,4ZHGP-3(?),HGP,2999.17,28.13,48.47,48.47,129241,15903685,17981300,0.02,xm-Z4-SS11
5EBB469D-0004-9B99-3135-383933373437,4ZHLP-1***,HGP,799.07,12.72,13.14,13.14,146069,4282556,4830824,0,xm-Z4-SS11
5EBB469D-0004-9BC6-3135-383933373437,4ZHLP-5(?),HGP,295.96,4.62,4.91,4.91,64625,1590811,1793343,0.01,xm-Z4-SS11
5EBB469D-0004-9BF3-3135-383933373437,4ZHLP-1***,HGP,799.07,12.72,13.14,13.14,146069,4282557,4830825,0,xm-Z4-SS11
5EBB469D-0004-9C20-3135-383933373437,4ZHLP-1***,HGP,497.53,7.74,8.24,8.24,108369,2670534,3011420,0.01,xm-Z4-SS11
5EBB469D-0004-A8AE-3135-383933373437,4ZHLP-1***,HGP,799.07,12.72,13.14,13.14,146070,4282556,4830825,0,xm-Z4-SS11
5EBB469D-0004-A8DB-3135-383933373437,4ZHLP-1***,HGP,497.53,7.74,8.24,8.24,108371,2670535,3011420,0.01,xm-Z4-SS11
5EBB469D-0004-A95E-3135-383933373437,4ZHLP-1***,HGP,497.53,7.74,8.24,8.24,108370,2670534,3011420,0.01,xm-Z4-SS11
5EBB469D-0004-A881-3135-383933373437,4ZHLP-5(?),HGP,295.96,4.62,4.91,4.91,64625,1590812,1793344,0.01,xm-Z4-SS11
5EBB469D-0004-A904-3135-383933373437,4ZHLP-5(?),HGP,295.96,4.62,4.91,4.91,64625,1590811,1793344,0.01,xm-Z4-SS11
5EBB469D-0004-A931-3135-383933373437,4ZHLP-1***,HGP,799.07,12.72,13.14,13.14,146072,4282556,4830825,0,xm-Z4-SS11
5EBB469D-0004-B3C3-3135-383933373437,4ZHGP-7***,HGP,1927.79,22.32,25.23,25.23,182571,8242845,9303646,0,xm-Z4-SS11
5EBB469D-0004-B3FC-3135-383933373437,4ZHGP-1***,HGP,4326.74,20.26,35.23,35.23,233031,11513869,13007599,0,xm-Z4-SS11
5EBB469D-0004-B41E-3135-383933373437,4ZHGP-5(?),HGP,2735.76,25.38,43.96,43.96,119691,14475152,16373994,0,xm-Z4-SS11
5EBB469D-0004-B49E-3135-383933373437,4ZHLP-2***,HGP,497.53,7.74,8.24,8.24,108371,2670533,3011420,0.01,xm-Z4-SS11
5EBB469D-0004-B411-3135-383933373437,4ZHGP-4(?),HGP,2337.83,27.54,37.62,37.62,146054,12366236,13989281,0,xm-Z4-SS11
5EBB469D-0004-B427-3135-383933373437,4ZHLP-2***,HGP,727.99,10.51,11.9,11.9,108368,3879876,4381889,0.01,xm-Z4-SS11
5EBB469D-0004-B444-3135-383933373437,4ZHLP-2***,HGP,799.07,12.72,13.14,13.14,146069,4282598,4830852,0,xm-Z4-SS11
5EBB469D-0004-B471-3135-383933373437,4ZHLP-2***,HGP,799.07,12.72,13.14,13.14,146071,4282597,4830853,0,xm-Z4-SS11
5EBB469D-0004-BC0F-3135-383933373437,4ZHLP-2***,HGP,799.07,12.72,13.14,13.14,146070,4282598,4830853,0,xm-Z4-SS11
5EBB469D-0004-BC3C-3135-383933373437,4ZHLP-2***,HGP,497.53,7.74,8.24,8.24,108371,2670534,3011421,0.01,xm-Z4-SS11
5EBB469D-0004-BC65-3135-383933373437,4ZHLP-2***,HGP,799.07,12.72,13.14,13.14,146067,4282596,4830853,0,xm-Z4-SS11
5EBB469D-0004-BC92-3135-383933373437,4ZHLP-2***,HGP,497.53,7.74,8.24,8.24,108371,2670534,3011421,0.01,xm-Z4-SS11
5EBB469D-0004-C3A3-3135-383933373437,4ZHGP-8***,HGP,15.86,0.24,0.24,0.24,43520,34295,32739,0.03,xm-Z4-SS11
5EBB469D-0004-C3A7-3135-383933373437,4ZHGP-8***,HGP,15.86,0.24,0.24,0.24,43520,34295,32739,0.03,xm-Z4-SS11
5EBB469D-0004-C3AB-3135-383933373437,4ZHGP-8***,HGP,15.86,0.24,0.24,0.24,43520,34295,32739,0.03,xm-Z4-SS11
5EBB469D-0004-C3AF-3135-383933373437,4ZHGP-8***,HGP,15.86,0.24,0.24,0.24,43520,34295,32739,0.03,xm-Z4-SS11
5EBB469D-0004-C3B3-3135-383933373437,4ZHGP-8***,HGP,541.52,4.84,7.14,7.14,44000,2334974,2630670,0.03,xm-Z4-SS11
5EBB469D-0004-C3BB-3135-383933373437,4ZHGP-2***,HGP,33.47,0.27,0.61,0.61,85004,213782,194719,0,xm-Z4-SS11
5EBB469D-0004-C3BF-3135-383933373437,4ZHGP-2***,HGP,32.29,0.26,0.59,0.59,1913,215561,196101,0,xm-Z4-SS11
5EBB469D-0004-C3C3-3135-383933373437,4ZHGP-2***,HGP,32.9,0.26,0.6,0.6,1913,219582,199759,0,xm-Z4-SS11
5EBB469D-0004-C3C7-3135-383933373437,4ZHGP-2***,HGP,53.33,0.43,0.95,0.95,424621,33580,37648,0.42,xm-Z4-SS11
